"","gene","p_value"
"36082","226826_at",1.67527592497939e-07
"36083","226827_at",0.369876719411271
"36084","226828_s_at",0.603639479951338
"36085","226829_at",0.244107860048831
"36086","226830_x_at",0.0252725310536903
"36087","226831_at",0.0374268984469846
"36088","226832_at",0.842920866484108
"36089","226833_at",0.0108419513799758
"36090","226834_at",0.000685470696296013
"36091","226835_s_at",0.101897684957554
"36092","226836_at",0.091493529190556
"36093","226837_at",0.178317885145244
"36094","226838_at",0.00992347929996616
"36095","226839_at",0.33850800898751
"36096","226840_at",0.700326427322427
"36097","226841_at",0.0823886335605002
"36098","226842_at",7.29540149817402e-09
"36099","226843_s_at",1.56156341599276e-07
"36100","226844_at",0.000621891271186487
"36101","226845_s_at",0.0104993126006393
"36102","226846_at",0.138935044332158
"36103","226847_at",8.41105005155155e-05
"36104","226848_at",0.486932134639694
"36105","226849_at",0.00215418821460531
"36106","226850_at",6.40010907815495e-05
"36107","226851_at",0.000510358365305786
"36108","226852_at",0.000283492350898515
"36109","226853_at",0.00924826811110155
"36110","226854_at",0.0842172236527925
"36111","226855_at",0.0976215350974797
"36112","226856_at",0.00785035215739972
"36113","226857_at",0.501725927927708
"36114","226858_at",0.000202262898227934
"36115","226859_at",0.604139403211081
"36116","226860_at",0.00946292367223419
"36117","226861_at",0.452614133283555
"36118","226862_at",0.0217175592068901
"36119","226863_at",0.777153728486512
"36120","226864_at",0.000277662428995126
"36121","226865_at",8.15990549289962e-05
"36122","226866_at",0.200263298254795
"36123","226867_at",0.00129443456945357
"36124","226868_at",0.750845838852349
"36125","226869_at",0.00472865528269123
"36126","226870_at",0.0680498878459646
"36127","226871_s_at",0.00113765643710569
"36128","226872_at",1.6082870920641e-06
"36129","226873_at",0.334884689185646
"36130","226874_at",0.00068070769675772
"36131","226875_at",1.24076806953419e-05
"36132","226876_at",0.0617433553999157
"36133","226877_at",0.088904364809555
"36134","226878_at",0.000441130160887142
"36135","226879_at",0.254285890182786
"36136","226880_at",0.373941468013986
"36137","226881_at",0.0791720591776558
"36138","226882_x_at",0.0389767632670251
"36139","226883_at",0.000482601903026589
"36140","226884_at",4.54120616400866e-06
"36141","226885_at",0.788659565252811
"36142","226886_at",0.664060526192832
"36143","226887_at",0.0246505886109606
"36144","226888_at",0.000892521455840727
"36145","226889_at",3.15867621827304e-05
"36146","226890_at",2.21877929276972e-12
"36147","226891_at",0.0163909616374405
"36148","226892_at",0.48303466377957
"36149","226893_at",0.466449077193452
"36150","226894_at",0.000376401271046583
"36151","226895_at",0.068073179905983
"36152","226896_at",0.646237989540652
"36153","226897_s_at",8.92530679111053e-06
"36154","226898_s_at",6.0144805159673e-05
"36155","226899_at",0.956808226513443
"36156","226900_at",0.0231849021885934
"36157","226901_at",0.324512790523914
"36158","226902_at",0.578953882083142
"36159","226903_s_at",0.0204743897639883
"36160","226904_at",0.0344679250530696
"36161","226905_at",0.00409666851456908
"36162","226906_s_at",0.529669319847188
"36163","226907_at",0.00512205197331124
"36164","226908_at",2.31423657486203e-09
"36165","226909_at",0.570214227316463
"36166","226910_at",0.00864682842448877
"36167","226911_at",9.00074439374248e-06
"36168","226912_at",0.00118060207567994
"36169","226913_s_at",0.0594866898429146
"36170","226914_at",1.55647737170721e-06
"36171","226915_s_at",0.000163574657091959
"36172","226916_x_at",0.0316945786357197
"36173","226917_s_at",0.473485318296749
"36174","226918_at",3.66533180520668e-09
"36175","226919_at",0.0210395493782493
"36176","226920_at",0.0160676561716293
"36177","226921_at",0.663230761635712
"36178","226922_at",0.021197154197125
"36179","226923_at",0.725185615730255
"36180","226924_at",0.000195135443687276
"36181","226925_at",2.89716300107263e-05
"36182","226926_at",0.146042686509929
"36183","226927_at",0.339650914542995
"36184","226928_x_at",0.682421117132338
"36185","226929_at",0.17216242948052
"36186","226930_at",2.5868361199408e-10
"36187","226931_at",1.42210471742993e-06
"36188","226932_at",0.0227419919429881
"36189","226933_s_at",0.304849137080833
"36190","226934_at",0.973639431361504
"36191","226935_s_at",0.00137933468936266
"36192","226936_at",0.000531368323443581
"36193","226937_at",0.204345851838415
"36194","226938_at",0.86780703848947
"36195","226939_at",0.359663731938883
"36196","226940_at",0.00240161846242307
"36197","226941_at",0.320792758443749
"36198","226942_at",0.000501560704812003
"36199","226943_at",0.0910879624108704
"36200","226944_at",0.267282511459538
"36201","226945_at",0.000530856197467244
"36202","226946_at",0.0120021680999426
"36203","226947_at",0.196909687053504
"36204","226948_at",1.1690797369972e-05
"36205","226949_at",0.00685056295305664
"36206","226950_at",0.587454243203904
"36207","226951_at",0.0500965697455417
"36208","226952_at",0.663484014244274
"36209","226953_at",0.0282338780142806
"36210","226954_at",0.947328306112744
"36211","226955_at",0.00373869967954383
"36212","226956_at",0.275617610585743
"36213","226957_x_at",2.23333824172084e-05
"36214","226958_s_at",0.000330918442886414
"36215","226959_at",8.17361286340068e-11
"36216","226960_at",0.50426818282292
"36217","226961_at",0.163827668819436
"36218","226962_at",0.865052035918447
"36219","226963_at",0.00198802060549669
"36220","226964_at",2.67821297270928e-13
"36221","226965_at",0.00842113503377106
"36222","226966_at",0.791571202653885
"36223","226967_at",0.422356437061749
"36224","226968_at",0.00337657817014817
"36225","226969_at",0.962109179041655
"36226","226970_at",2.47569443077702e-05
"36227","226971_at",0.653160495547777
"36228","226972_s_at",2.76401280449228e-09
"36229","226973_at",7.82515258916992e-08
"36230","226974_at",1.49026676280506e-07
"36231","226975_at",0.000239681786998854
"36232","226976_at",0.11837765240515
"36233","226977_at",4.18963387938764e-11
"36234","226978_at",0.0529041840508516
"36235","226979_at",0.0348745945552439
"36236","226980_at",5.56622037016553e-06
"36237","226981_at",0.69201022373096
"36238","226982_at",2.51336584257624e-07
"36239","226983_at",0.341291757286925
"36240","226984_at",0.123829446110944
"36241","226985_at",0.74423368854126
"36242","226986_at",0.0207481224997078
"36243","226987_at",1.294264112813e-08
"36244","226988_s_at",0.36178241989082
"36245","226989_at",0.663055068092453
"36246","226990_at",0.00345621438665187
"36247","226991_at",0.0125207513939375
"36248","226992_at",0.272775227581298
"36249","226993_at",0.608295238165766
"36250","226994_at",0.0477663276022669
"36251","226995_at",0.000539608599737242
"36252","226996_at",0.0125994694216672
"36253","226997_at",4.90896765505203e-08
"36254","226998_at",0.0660592357846486
"36255","226999_at",0.00856462959976267
"36256","227000_at",0.000352932656518368
"36257","227001_at",2.97059048076355e-05
"36258","227002_at",0.00548273579427065
"36259","227003_at",0.41044159655148
"36260","227004_at",0.000106368880220789
"36261","227005_at",0.0682686663403425
"36262","227006_at",0.00167771717825007
"36263","227007_at",8.26892803941007e-06
"36264","227008_at",0.519209622625204
"36265","227009_at",2.09576661941368e-06
"36266","227010_at",4.45344385068379e-06
"36267","227011_at",0.275685736433586
"36268","227012_at",0.931434843313536
"36269","227013_at",0.0058643187466763
"36270","227014_at",1.41299649034401e-07
"36271","227015_at",3.58630951280468e-06
"36272","227016_at",0.0520248187931975
"36273","227017_at",0.495058367767327
"36274","227018_at",0.000290552167782299
"36275","227019_at",3.65556105943294e-06
"36276","227020_at",9.83535041872207e-08
"36277","227021_at",0.120525476708361
"36278","227022_at",0.00789325132125284
"36279","227023_at",0.218387075851858
"36280","227024_s_at",7.96014349156351e-05
"36281","227025_at",0.60348117498816
"36282","227026_at",0.0224986419279127
"36283","227027_at",0.304838344783174
"36284","227028_s_at",0.234573973461002
"36285","227029_at",0.00204047591426081
"36286","227030_at",0.210260674382698
"36287","227031_at",0.975874721590531
"36288","227032_at",2.12585262398747e-10
"36289","227033_at",0.00372429930720465
"36290","227034_at",1.65148915877787e-06
"36291","227035_x_at",0.0638818823119631
"36292","227036_at",0.0921981531418631
"36293","227037_at",0.136374035075789
"36294","227038_at",0.0184498617577224
"36295","227039_at",0.0125891627649768
"36296","227040_at",0.0432694634964947
"36297","227041_at",2.05868858265614e-07
"36298","227042_at",8.65936052189444e-06
"36299","227043_at",0.55186948615912
"36300","227044_at",0.38571116840641
"36301","227045_at",0.056230775833855
"36302","227046_at",0.0851665919339489
"36303","227047_x_at",2.63654800409421e-05
"36304","227048_at",6.12375435208872e-08
"36305","227049_at",0.0623581563305857
"36306","227050_at",0.109868302997083
"36307","227051_at",0.535335680113596
"36308","227052_at",0.620752054662961
"36309","227053_at",4.52966925746403e-14
"36310","227054_at",0.0416090891979462
"36311","227055_at",1.24204789638806e-08
"36312","227056_at",0.0270565866503053
"36313","227057_at",0.092114749796061
"36314","227058_at",0.870096233551609
"36315","227059_at",0.00570594510558434
"36316","227060_at",0.136346047485087
"36317","227061_at",9.00939187656398e-05
"36318","227062_at",0.231121799856278
"36319","227063_at",0.175419932346632
"36320","227064_at",0.0252168329644519
"36321","227065_at",0.315724348352125
"36322","227066_at",0.981103979929311
"36323","227067_x_at",0.00366390700604415
"36324","227068_at",0.336457227502312
"36325","227069_at",0.766719816428818
"36326","227070_at",0.0572658020945749
"36327","227071_at",0.574047910290017
"36328","227072_at",7.21875434941549e-06
"36329","227073_at",0.000250273639917508
"36330","227074_at",0.000280693154906791
"36331","227075_at",0.0336495315237979
"36332","227076_at",1.28241191683677e-05
"36333","227077_at",0.00304518844426626
"36334","227078_at",0.692287402433845
"36335","227079_at",1.06643554773937e-05
"36336","227080_at",0.110176456779393
"36337","227081_at",4.27901579455349e-14
"36338","227082_at",0.0443501741730353
"36339","227083_at",0.0546701571014689
"36340","227084_at",1.93045801399948e-05
"36341","227085_at",5.46858280501402e-06
"36342","227086_at",1.86099535813521e-05
"36343","227087_at",3.57170912694182e-06
"36344","227088_at",1.15466402587729e-05
"36345","227089_at",0.413490879081006
"36346","227090_at",0.0266847202366967
"36347","227091_at",2.25534190437852e-10
"36348","227092_at",0.19481408585249
"36349","227093_at",0.546992838626775
"36350","227094_at",0.143918202456618
"36351","227095_at",5.23148774155897e-05
"36352","227096_at",0.767605642155328
"36353","227097_at",0.281257318639692
"36354","227098_at",0.0773407403063768
"36355","227099_s_at",0.0500374282119068
"36356","227100_at",0.185353652933126
"36357","227101_at",0.60351366830528
"36358","227102_at",0.851735674383658
"36359","227103_s_at",7.6760679387104e-06
"36360","227104_x_at",0.0375042609788267
"36361","227105_at",0.00907803747982343
"36362","227106_at",0.00241293597375687
"36363","227107_at",0.0945534546071262
"36364","227108_at",0.496656556113775
"36365","227109_at",0.0463525480769921
"36366","227110_at",0.165818874976822
"36367","227111_at",0.324285257174521
"36368","227112_at",0.0245726261760021
"36369","227113_at",0.00605632841960909
"36370","227114_at",0.00741330663263302
"36371","227115_at",0.389559437349115
"36372","227116_at",0.983559843925812
"36373","227117_at",0.0240883641972925
"36374","227118_s_at",0.0268959432818847
"36375","227119_at",0.398432263596246
"36376","227120_at",0.00574808433148978
"36377","227121_at",0.000138845866361685
"36378","227122_at",0.188841060705387
"36379","227123_at",5.17996572349693e-10
"36380","227124_at",1.39527387450577e-09
"36381","227125_at",0.00166859599211271
"36382","227126_at",0.0561625666521219
"36383","227127_at",0.0510421811371523
"36384","227128_s_at",0.172359539194118
"36385","227129_x_at",0.00704980259146478
"36386","227130_s_at",0.342842824117317
"36387","227131_at",0.0201824146860994
"36388","227132_at",0.00217673728821623
"36389","227133_at",0.0608250150034713
"36390","227134_at",0.673517185609938
"36391","227135_at",0.773212461234893
"36392","227136_s_at",0.853014572330261
"36393","227137_at",0.79564214653316
"36394","227138_at",0.852844068439817
"36395","227139_s_at",0.180667277016762
"36396","227140_at",0.411715165110448
"36397","227141_at",4.42467714272889e-05
"36398","227142_at",0.29692193847308
"36399","227143_s_at",0.424751358929993
"36400","227144_at",7.41444942416957e-05
"36401","227145_at",0.0372463643981452
"36402","227146_at",0.543604852757755
"36403","227147_s_at",0.00748308240097457
"36404","227148_at",0.000329987508658055
"36405","227149_at",0.249695859379506
"36406","227150_at",0.740654032960651
"36407","227151_at",0.000217977224492713
"36408","227152_at",0.0035239728939074
"36409","227153_at",0.00254228227767222
"36410","227154_at",9.22487350327571e-07
"36411","227155_at",0.0212179278782015
"36412","227156_at",0.593891643106504
"36413","227157_at",7.34906945608391e-06
"36414","227158_at",0.102281238616329
"36415","227159_at",0.823390021445315
"36416","227160_s_at",0.000388357489399147
"36417","227161_at",1.65883037149346e-05
"36418","227162_at",0.000171719017789008
"36419","227163_at",0.269650558244838
"36420","227164_at",0.101704875997065
"36421","227165_at",6.89244548271018e-07
"36422","227166_at",0.000311770258775098
"36423","227167_s_at",0.508413210726462
"36424","227168_at",5.89081872677292e-05
"36425","227169_at",0.895793209237095
"36426","227170_at",0.35839820111111
"36427","227171_at",0.922224104125592
"36428","227172_at",0.366887611665701
"36429","227173_s_at",0.137157675600543
"36430","227174_at",1.71946428833398e-11
"36431","227175_at",0.0330572718058438
"36432","227176_at",2.62539013230043e-06
"36433","227177_at",1.16560740454996e-07
"36434","227178_at",0.000823518007307702
"36435","227179_at",1.35474240368188e-05
"36436","227180_at",1.20214283390486e-07
"36437","227181_at",4.62598665279589e-07
"36438","227182_at",0.818641187448314
"36439","227183_at",0.40816813806747
"36440","227184_at",0.0155668344419451
"36441","227185_at",0.000137375021303111
"36442","227186_s_at",1.74149888687632e-05
"36443","227187_at",0.66139470305527
"36444","227188_at",0.0156883525778876
"36445","227189_at",0.00200353931432461
"36446","227190_at",0.00466030993670898
"36447","227191_at",0.0001563097649839
"36448","227192_at",3.36937660446071e-05
"36449","227193_at",1.15139504467039e-05
"36450","227194_at",0.259539537407633
"36451","227195_at",0.91588463165923
"36452","227196_at",0.0529626177554356
"36453","227197_at",0.0111897413710043
"36454","227198_at",0.0416110390639204
"36455","227199_at",0.977033849852054
"36456","227200_at",0.295340772564363
"36457","227201_at",0.0487841793763711
"36458","227202_at",0.00465702645578641
